epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1443.57,1.322,1.22067,1.22308,0.71087,0.44421,0.50628,0.28573,1.64674,1.58892,1.2727,0.0011882,0.0011882,0.0011882
43,1477.75,1.35179,1.24949,1.24128,0.68152,0.45494,0.50971,0.29903,1.61815,1.38916,1.24155,0.0011684,0.0011684,0.0011684
44,1511.65,1.36959,1.24796,1.24991,0.72818,0.44421,0.50633,0.29103,1.60317,1.42763,1.23665,0.0011486,0.0011486,0.0011486
45,1547.16,1.35106,1.23825,1.24033,0.71309,0.4485,0.51896,0.2919,1.81826,1.61837,1.30789,0.0011288,0.0011288,0.0011288
46,1581.68,1.34295,1.22636,1.23301,0.69903,0.43861,0.50064,0.28497,1.75272,1.4953,1.29158,0.001109,0.001109,0.001109
47,1617.28,1.34196,1.23443,1.23482,0.72418,0.46137,0.5366,0.3215,1.4611,1.30333,1.20091,0.0010892,0.0010892,0.0010892
48,1651.52,1.30385,1.19069,1.2214,0.71266,0.46137,0.5259,0.30434,1.58776,1.37514,1.23719,0.0010694,0.0010694,0.0010694
49,1687.13,1.30784,1.19283,1.20004,0.68713,0.45244,0.5121,0.29249,1.77438,1.67571,1.29471,0.0010496,0.0010496,0.0010496
50,1722.76,1.30459,1.18046,1.21085,0.74998,0.4485,0.52495,0.32494,1.45073,1.28631,1.20036,0.0010298,0.0010298,0.0010298
51,1756.8,1.3314,1.21969,1.21715,0.71644,0.46352,0.52837,0.30056,1.74657,1.49366,1.29426,0.00101,0.00101,0.00101
52,1793.26,1.32381,1.20493,1.23431,0.71694,0.47425,0.53209,0.323,1.70617,1.42751,1.30059,0.0009902,0.0009902,0.0009902
53,1826.11,1.32106,1.16754,1.21472,0.67572,0.45279,0.51178,0.31082,1.65397,1.41619,1.2767,0.0009704,0.0009704,0.0009704
54,1860.18,1.31292,1.1456,1.19743,0.66307,0.4721,0.50444,0.29297,1.79696,1.48861,1.3014,0.0009506,0.0009506,0.0009506
55,1893.65,1.32408,1.16265,1.20849,0.73192,0.43991,0.51781,0.2863,1.73278,1.48357,1.29576,0.0009308,0.0009308,0.0009308
56,1927.55,1.31734,1.16987,1.20037,0.70827,0.46137,0.53576,0.31863,1.58149,1.4772,1.21599,0.000911,0.000911,0.000911
57,1960.78,1.3138,1.15932,1.21832,0.69927,0.44206,0.51493,0.31375,1.59538,1.40779,1.22342,0.0008912,0.0008912,0.0008912
58,1995.87,1.28765,1.13396,1.19759,0.66592,0.44913,0.49105,0.27864,1.7362,1.59756,1.28935,0.0008714,0.0008714,0.0008714
59,2028.41,1.27824,1.12015,1.19862,0.71983,0.46567,0.53689,0.31413,1.58895,1.51008,1.26653,0.0008516,0.0008516,0.0008516
60,2062.04,1.27729,1.10396,1.19796,0.74251,0.45708,0.52119,0.30579,1.57315,1.42137,1.22754,0.0008318,0.0008318,0.0008318
61,2096.48,1.28435,1.14682,1.19876,0.59641,0.48712,0.50532,0.28657,1.56443,1.50692,1.2481,0.000812,0.000812,0.000812
62,2128.24,1.29898,1.14426,1.19275,0.751,0.45708,0.54817,0.3267,1.54168,1.38518,1.22388,0.0007922,0.0007922,0.0007922
63,2163.01,1.26284,1.11298,1.18618,0.64989,0.49142,0.52517,0.29441,1.6302,1.51548,1.26327,0.0007724,0.0007724,0.0007724
64,2196.93,1.27692,1.10611,1.18431,0.77288,0.43815,0.53915,0.32261,1.57431,1.40348,1.24282,0.0007526,0.0007526,0.0007526
65,2232.61,1.25645,1.10091,1.17628,0.68401,0.49785,0.54566,0.31846,1.54114,1.32986,1.22062,0.0007328,0.0007328,0.0007328
66,2265.57,1.24781,1.0605,1.16937,0.72474,0.44636,0.51413,0.29223,1.82201,1.65336,1.3344,0.000713,0.000713,0.000713
67,2298.11,1.26675,1.07263,1.16783,0.74644,0.44852,0.52923,0.32068,1.54733,1.50383,1.2092,0.0006932,0.0006932,0.0006932
68,2331.92,1.25647,1.07293,1.17774,0.75089,0.46996,0.54924,0.33814,1.43674,1.46773,1.18108,0.0006734,0.0006734,0.0006734
69,2365.13,1.26075,1.07762,1.18343,0.71654,0.49142,0.5435,0.32574,1.61077,1.55154,1.24294,0.0006536,0.0006536,0.0006536
70,2399.12,1.23848,1.05456,1.16424,0.71778,0.48029,0.55335,0.33154,1.60014,1.51669,1.22733,0.0006338,0.0006338,0.0006338
71,2433.25,1.21785,1.03135,1.15669,0.73897,0.4721,0.54698,0.32774,1.55078,1.42998,1.20741,0.000614,0.000614,0.000614
72,2465.9,1.23684,1.03554,1.16343,0.73643,0.48565,0.54901,0.32694,1.54571,1.46482,1.21393,0.0005942,0.0005942,0.0005942
73,2501.59,1.21674,1.03525,1.14909,0.69668,0.48283,0.53822,0.31179,1.85749,1.5091,1.36823,0.0005744,0.0005744,0.0005744
74,2536.24,1.27053,1.06181,1.1697,0.72669,0.4485,0.52295,0.30648,1.71166,1.48979,1.27437,0.0005546,0.0005546,0.0005546
75,2571.41,1.22548,1.03334,1.15716,0.78056,0.46137,0.54139,0.32442,1.64189,1.48918,1.24799,0.0005348,0.0005348,0.0005348
76,2605.22,1.24754,1.02555,1.15928,0.70725,0.47695,0.54328,0.31756,1.60965,1.50027,1.27331,0.000515,0.000515,0.000515
77,2639.81,1.23447,1.05491,1.16958,0.77115,0.45279,0.54194,0.30854,1.80559,1.44721,1.35466,0.0004952,0.0004952,0.0004952
