epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1554.6,1.3389,1.18557,1.38387,0.69594,0.44204,0.50458,0.29939,1.52405,1.28225,1.40978,0.0011882,0.0011882,0.0011882
43,1591.22,1.36942,1.23948,1.37968,0.74033,0.45279,0.52545,0.31075,1.52829,1.2921,1.39077,0.0011684,0.0011684,0.0011684
44,1627.23,1.33661,1.15369,1.36237,0.72343,0.45466,0.51928,0.29621,1.57017,1.24764,1.44669,0.0011486,0.0011486,0.0011486
45,1663.96,1.3103,1.17003,1.36423,0.68047,0.45923,0.51693,0.31221,1.522,1.23493,1.41058,0.0011288,0.0011288,0.0011288
46,1700.43,1.35614,1.17623,1.37033,0.65519,0.46484,0.50916,0.30645,1.48017,1.28198,1.37559,0.001109,0.001109,0.001109
47,1737.2,1.31061,1.1812,1.37331,0.74012,0.42275,0.50761,0.28665,1.63239,1.33169,1.46473,0.0010892,0.0010892,0.0010892
48,1773.88,1.30361,1.13096,1.33375,0.71399,0.44206,0.52433,0.32151,1.44525,1.34663,1.33763,0.0010694,0.0010694,0.0010694
49,1810.02,1.30161,1.12748,1.35303,0.70216,0.44206,0.50641,0.29921,1.53451,1.27011,1.40281,0.0010496,0.0010496,0.0010496
50,1846.43,1.30342,1.15135,1.38018,0.76584,0.41845,0.51723,0.29332,1.61127,1.27122,1.45767,0.0010298,0.0010298,0.0010298
51,1882.18,1.29626,1.1223,1.34268,0.74154,0.46137,0.53165,0.32756,1.3956,1.18214,1.34579,0.00101,0.00101,0.00101
52,1918.67,1.3069,1.13507,1.35512,0.69759,0.48513,0.53398,0.31075,1.51024,1.16612,1.40229,0.0009902,0.0009902,0.0009902
53,1955.88,1.3017,1.10235,1.36551,0.72937,0.47424,0.54136,0.32568,1.45449,1.26813,1.36386,0.0009704,0.0009704,0.0009704
