epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1261.23,1.39755,1.30662,1.24657,0.69075,0.43133,0.48795,0.28398,1.56992,1.37992,1.26358,0.0011684,0.0011684,0.0011684
44,1289.42,1.40074,1.30656,1.25616,0.67585,0.45923,0.50414,0.29327,1.55461,1.34392,1.26716,0.0011486,0.0011486,0.0011486
45,1317.73,1.36514,1.27579,1.24201,0.71431,0.4485,0.50604,0.2977,1.46063,1.30586,1.2106,0.0011288,0.0011288,0.0011288
46,1346.4,1.38514,1.27651,1.24312,0.69483,0.42507,0.47664,0.28394,1.54878,1.43072,1.27115,0.001109,0.001109,0.001109
47,1374.59,1.3963,1.31699,1.25228,0.69105,0.43777,0.49293,0.3028,1.42864,1.35854,1.21235,0.0010892,0.0010892,0.0010892
48,1402.25,1.35479,1.26973,1.22337,0.75385,0.45347,0.52454,0.31041,1.50883,1.27394,1.22502,0.0010694,0.0010694,0.0010694
49,1429.81,1.36188,1.27522,1.21802,0.68931,0.44635,0.48931,0.2688,1.65866,1.40602,1.28865,0.0010496,0.0010496,0.0010496
50,1457.68,1.37787,1.29024,1.24324,0.68008,0.43777,0.48923,0.29313,1.52038,1.38102,1.22761,0.0010298,0.0010298,0.0010298
51,1486.16,1.39082,1.27292,1.22981,0.68844,0.44635,0.49561,0.30758,1.4379,1.30967,1.22874,0.00101,0.00101,0.00101
52,1513.16,1.37525,1.26443,1.24182,0.66796,0.45327,0.49268,0.27706,1.66725,1.3091,1.27815,0.0009902,0.0009902,0.0009902
53,1542,1.39817,1.29971,1.25046,0.69646,0.45791,0.50599,0.29798,1.52382,1.27639,1.24216,0.0009704,0.0009704,0.0009704
54,1570.42,1.34947,1.24652,1.23119,0.69586,0.44206,0.50527,0.29775,1.52562,1.28751,1.25292,0.0009506,0.0009506,0.0009506
55,1598.06,1.36917,1.24616,1.23366,0.68777,0.45923,0.50882,0.28261,1.63286,1.26421,1.25706,0.0009308,0.0009308,0.0009308
56,1628.38,1.364,1.23215,1.23369,0.70811,0.4721,0.51733,0.30589,1.519,1.2506,1.22946,0.000911,0.000911,0.000911
57,1656.72,1.36209,1.23542,1.22735,0.7168,0.45064,0.50129,0.31256,1.38224,1.26065,1.18058,0.0008912,0.0008912,0.0008912
58,1685.98,1.36316,1.21282,1.22266,0.74664,0.43635,0.50234,0.28825,1.54758,1.30515,1.23481,0.0008714,0.0008714,0.0008714
59,1714.89,1.36555,1.20399,1.21555,0.76603,0.45708,0.53772,0.32824,1.41971,1.19706,1.20451,0.0008516,0.0008516,0.0008516
60,1742.39,1.34136,1.18573,1.22379,0.74309,0.42208,0.51756,0.30085,1.53603,1.28039,1.22416,0.0008318,0.0008318,0.0008318
