epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1275.37,1.3797,1.25785,1.33355,0.71502,0.40921,0.50001,0.28288,1.60636,1.33967,1.38944,0.0011882,0.0011882,0.0011882
43,1307.15,1.36959,1.20972,1.32099,0.66074,0.43133,0.48743,0.28378,1.50698,1.32184,1.35771,0.0011684,0.0011684,0.0011684
44,1337.76,1.37353,1.24255,1.32571,0.69332,0.45604,0.51234,0.28365,1.57178,1.49312,1.39151,0.0011486,0.0011486,0.0011486
45,1366.54,1.37642,1.25222,1.32153,0.53738,0.44206,0.44303,0.25434,1.59805,1.98227,1.38642,0.0011288,0.0011288,0.0011288
46,1397.11,1.35824,1.21132,1.33026,0.70061,0.42183,0.47053,0.2584,1.63312,1.42721,1.3952,0.001109,0.001109,0.001109
47,1424.64,1.36098,1.21762,1.33332,0.70437,0.43991,0.50202,0.28184,1.63997,1.38513,1.36419,0.0010892,0.0010892,0.0010892
48,1453.83,1.35368,1.20201,1.31368,0.69093,0.42918,0.49099,0.27889,1.59003,1.34889,1.36348,0.0010694,0.0010694,0.0010694
49,1484.55,1.31913,1.15297,1.2901,0.68292,0.41416,0.4768,0.27734,1.55103,1.38618,1.36906,0.0010496,0.0010496,0.0010496
50,1514.92,1.33831,1.1906,1.32285,0.61365,0.40343,0.43726,0.23698,1.62197,1.70029,1.40946,0.0010298,0.0010298,0.0010298
51,1543.16,1.32281,1.18499,1.2945,0.67092,0.45064,0.50088,0.29061,1.53334,1.34019,1.34404,0.00101,0.00101,0.00101
52,1572.06,1.33554,1.17791,1.29359,0.71103,0.42275,0.50486,0.2986,1.42442,1.33495,1.2798,0.0009902,0.0009902,0.0009902
53,1603.79,1.29743,1.14906,1.30649,0.68489,0.43348,0.48926,0.28664,1.56544,1.43668,1.36028,0.0009704,0.0009704,0.0009704
54,1632.93,1.34241,1.17338,1.30441,0.67714,0.43777,0.4981,0.28299,1.61666,1.29521,1.38532,0.0009506,0.0009506,0.0009506
55,1662.4,1.33017,1.15436,1.30347,0.69228,0.45708,0.51025,0.29451,1.52202,1.26711,1.33253,0.0009308,0.0009308,0.0009308
56,1692.2,1.34304,1.13143,1.3141,0.77446,0.44212,0.51633,0.29993,1.53284,1.24545,1.35125,0.000911,0.000911,0.000911
57,1721.56,1.32088,1.14843,1.29813,0.70475,0.45494,0.51229,0.29733,1.53905,1.27886,1.34846,0.0008912,0.0008912,0.0008912
58,1753.75,1.3014,1.10709,1.29544,0.65595,0.46781,0.49697,0.28805,1.5748,1.27774,1.38356,0.0008714,0.0008714,0.0008714
59,1783.11,1.28647,1.08652,1.27245,0.67204,0.44852,0.50101,0.27449,1.65033,1.28313,1.41392,0.0008516,0.0008516,0.0008516
60,1813.97,1.32003,1.14032,1.30956,0.7,0.41631,0.49757,0.29809,1.46574,1.28929,1.30747,0.0008318,0.0008318,0.0008318
61,1843.4,1.30979,1.12187,1.29142,0.75644,0.43562,0.51717,0.3123,1.46706,1.33083,1.32107,0.000812,0.000812,0.000812
62,1872.47,1.30134,1.10195,1.27234,0.66078,0.46352,0.51295,0.29261,1.57804,1.25312,1.35912,0.0007922,0.0007922,0.0007922
63,1902.88,1.33415,1.12411,1.27394,0.78344,0.45028,0.52487,0.29631,1.57716,1.25244,1.35288,0.0007724,0.0007724,0.0007724
64,1932.45,1.28408,1.10309,1.27527,0.74252,0.43938,0.51693,0.2965,1.50783,1.27228,1.32982,0.0007526,0.0007526,0.0007526
65,1962.14,1.26126,1.07145,1.27769,0.82369,0.45494,0.54,0.30425,1.57336,1.20604,1.36064,0.0007328,0.0007328,0.0007328
66,1991.6,1.25657,1.05487,1.27014,0.77132,0.44877,0.5282,0.31651,1.46362,1.2209,1.30569,0.000713,0.000713,0.000713
67,2020.15,1.2786,1.07487,1.28494,0.76323,0.43991,0.52076,0.31508,1.47549,1.18666,1.32726,0.0006932,0.0006932,0.0006932
68,2050.36,1.26707,1.06772,1.26768,0.66354,0.42918,0.49066,0.28569,1.55294,1.44418,1.3519,0.0006734,0.0006734,0.0006734
69,2078.95,1.27568,1.06578,1.26558,0.67613,0.43562,0.50253,0.2921,1.48047,1.29244,1.32707,0.0006536,0.0006536,0.0006536
